resource_code,source_path,original_id,new_id,target_file,target_section_id,fallback
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:62,ORCCA-srX0lMFHTB,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:63,ORCCA-cIHl6mQ4BA,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:64,ORCCA-ftUn7KDwiW,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:65,ORCCA-SMG6eGlVqu,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:66,ORCCA-4BvFeza9XI,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:67,ORCCA-D058mTFda0,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:68,ORCCA-MbfgXykQIw,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:69,ORCCA-FvWMolwzfu,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:7,ORCCA-DstEZ9Y898,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:70,ORCCA-XZyCdMUOeo,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:71,ORCCA-lGYAqnude2,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:72,ORCCA-2WaNWUfxLM,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:73,ORCCA-UaI5JfOLJM,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:74,ORCCA-NHW79AprPt,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:75,ORCCA-5vAnub8dFX,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:76,ORCCA-YHAMooNqyK,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:77,ORCCA-YVBYfPq7Wz,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:78,ORCCA-5cewGLk5FI,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:79,ORCCA-sTjdIZnR3K,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:8,ORCCA-ygk155Wnv2,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:80,ORCCA-GPylmkVdCX,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:81,ORCCA-znnAB0Q8zn,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:82,ORCCA-5PSV56qO1v,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:83,ORCCA-w0pwjZRlYu,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:84,ORCCA-HI9RlML8gl,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:85,ORCCA-SJj5BHkNw7,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:86,ORCCA-4esp3PvX73,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:87,ORCCA-GOz0qVJKNg,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:88,ORCCA-XtIEhXBl1i,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:89,ORCCA-LIKKmqlQDN,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:9,ORCCA-2DdFc2jGcF,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:90,ORCCA-aAbkED1oKs,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:91,ORCCA-BQn93lMLZv,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:92,ORCCA-M0fQHj1IF1,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:93,ORCCA-dkr3opKf1U,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:94,ORCCA-9mUGx33OWk,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:95,ORCCA-0NO5HAolKH,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:96,ORCCA-bDAy0mXe3n,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:97,ORCCA-ey5x56WqnM,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:98,ORCCA-bFmZvW8bwA,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercise:99,ORCCA-ISVZbvNS0L,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercise
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercisegroup:1,ORCCA-cuQLCRwSB3,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercisegroup
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercisegroup:2,ORCCA-mQ2I7P18Du,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercisegroup
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercisegroup:3,ORCCA-eb1Sogh2yk,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercisegroup
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercisegroup:4,ORCCA-P0x51kb8oQ,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercisegroup
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercisegroup:5,ORCCA-bKkhnOJkT9,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercisegroup
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:exercises:1,ORCCA-wdNDqyRz4J,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,exercises
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:introduction:1,ORCCA-DN18tBE5c4,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,introduction
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:introduction:2,ORCCA-fj1C8AdrwX,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,introduction
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:introduction:3,ORCCA-CfW17nK2da,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,introduction
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:introduction:4,ORCCA-KDr5mSWPeE,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,introduction
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-28:introduction:5,ORCCA-YDb49vKtRa,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,introduction
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-3:figure:1,ORCCA-CvKqXHhxc8,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,figure
ORCCA,section-the-quadratic-formula.ptx,sec-completing-the-square-i-secondary-orcca-section-the-quadratic-formula-4:paragraphs:1,ORCCA-bf1lY4cprE,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/reference/01-quadratic-expressions-and-equations/sec-completing-the-square-i.ptx,sec-completing-the-square-i,paragraphs
