collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,3,1,fs-id1167834308172,Solve Absolute Value Inequalities with “Greater Than”,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,4,1,fs-id1167826783859,Solve Applications with Absolute Value,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,5,1,fs-id1167834111788,Key Concepts,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,6,1,fs-id1167831892771,Section Exercises,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,7,2,fs-id1167834426146,Practice Makes Perfect,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,8,2,fs-id1167835217813,Writing Exercises,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,9,2,fs-id1167835337611,Self Check,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,10,1,fs-id1167834523724,Chapter Review Exercises,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,11,2,fs-id1167835350223,Use a General Strategy to Solve Linear Equations,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,12,2,fs-id1167835267992,Use a Problem-Solving Strategy,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,13,2,fs-id1167835321545,Solve a formula for a Specific Variable,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,14,2,fs-id1167834152134,Solve Mixture and Uniform Motion Applications,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,15,2,fs-id1167834526168,Solve Linear Inequalities,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,16,2,fs-id1167834517700,Solve Compound Inequalities,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,17,2,fs-id1167834306707,Solve Absolute Value Inequalities,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,2,Solving Linear Equations,Solving Linear Equations,8,m81426,Solve Absolute Value Inequalities,section,18,1,fs-id1167826977992,Practice Test,PREALG/modules/m81426/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,1,m81368,Introduction,module,,,,,PREALG/modules/m81368/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,2,m81369,Graph  Linear Equations in Two Variables,module,,,,,PREALG/modules/m81369/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,2,m81369,Graph  Linear Equations in Two Variables,section,1,1,fs-id1167835237326,Plot Points on a Rectangular Coordinate System,PREALG/modules/m81369/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,2,m81369,Graph  Linear Equations in Two Variables,section,2,1,fs-id1167835417087,Graph a Linear Equation by Plotting Points,PREALG/modules/m81369/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,2,m81369,Graph  Linear Equations in Two Variables,section,3,1,fs-id1167835363342,Graph Vertical and Horizontal Lines,PREALG/modules/m81369/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,2,m81369,Graph  Linear Equations in Two Variables,section,4,1,fs-id1167835400371,Find x- and y-intercepts,PREALG/modules/m81369/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,2,m81369,Graph  Linear Equations in Two Variables,section,5,1,fs-id1167832051938,Graph a Line Using the Intercepts,PREALG/modules/m81369/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,2,m81369,Graph  Linear Equations in Two Variables,section,6,1,fs-id1167832150989,Key Concepts,PREALG/modules/m81369/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,2,m81369,Graph  Linear Equations in Two Variables,section,7,2,fs-id1167834060085a,Practice Makes Perfect,PREALG/modules/m81369/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,2,m81369,Graph  Linear Equations in Two Variables,section,8,2,fs-id1167831911726,Writing Exercises,PREALG/modules/m81369/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,2,m81369,Graph  Linear Equations in Two Variables,section,9,2,fs-id1167835218155,Self Check,PREALG/modules/m81369/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,3,m81370,Slope of a Line,module,,,,,PREALG/modules/m81370/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,3,m81370,Slope of a Line,section,1,1,fs-id1167835199575,Find the Slope of a Line,PREALG/modules/m81370/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,3,m81370,Slope of a Line,section,2,1,fs-id1167835232320,Graph a Line Given a Point and the Slope,PREALG/modules/m81370/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,3,m81370,Slope of a Line,section,3,1,fs-id1167831923597,Graph a Line Using its Slope and Intercept,PREALG/modules/m81370/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,3,m81370,Slope of a Line,section,4,1,fs-id1167835344272,Choose the Most Convenient Method to Graph a Line,PREALG/modules/m81370/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,3,m81370,Slope of a Line,section,5,1,fs-id1167835512364,Graph and Interpret Applications of Slope–Intercept,PREALG/modules/m81370/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,3,m81370,Slope of a Line,section,6,1,fs-id1167835530686,Use Slopes to Identify Parallel and Perpendicular Lines,PREALG/modules/m81370/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,3,m81370,Slope of a Line,section,7,1,fs-id1167835345545,Key Concepts,PREALG/modules/m81370/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,3,m81370,Slope of a Line,section,8,2,fs-id1167830693561,Practice Makes Perfect,PREALG/modules/m81370/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,3,m81370,Slope of a Line,section,9,2,fs-id1167830964565,Writing Exercises,PREALG/modules/m81370/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,3,m81370,Slope of a Line,section,10,2,fs-id1167826911518,Self Check,PREALG/modules/m81370/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,4,m81371,Find the Equation of a Line,module,,,,,PREALG/modules/m81371/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,4,m81371,Find the Equation of a Line,section,1,1,fs-id1167836601891,Find an Equation of the Line Given the Slope and y-Intercept,PREALG/modules/m81371/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,4,m81371,Find the Equation of a Line,section,2,1,fs-id1167829791300,Find an Equation of the Line Given the Slope and a Point,PREALG/modules/m81371/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,4,m81371,Find the Equation of a Line,section,3,1,fs-id1167836335402,Find an Equation of the Line Given Two Points,PREALG/modules/m81371/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,4,m81371,Find the Equation of a Line,section,4,1,fs-id1167829694242,Find an Equation of a Line Parallel to a Given Line,PREALG/modules/m81371/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,4,m81371,Find the Equation of a Line,section,5,1,fs-id1167836513856,Find an Equation of a Line Perpendicular to a Given Line,PREALG/modules/m81371/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,4,m81371,Find the Equation of a Line,section,6,1,fs-id1167836539487,Key Concepts,PREALG/modules/m81371/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,4,m81371,Find the Equation of a Line,section,7,2,fs-id1167829589591,Practice Makes Perfect,PREALG/modules/m81371/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,4,m81371,Find the Equation of a Line,section,8,2,fs-id1167836690259,Writing Exercises,PREALG/modules/m81371/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,4,m81371,Find the Equation of a Line,section,9,2,fs-id1167824732320,Self Check,PREALG/modules/m81371/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,5,m81372,Graph Linear Inequalities in Two Variables,module,,,,,PREALG/modules/m81372/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,5,m81372,Graph Linear Inequalities in Two Variables,section,1,1,fs-id1167835361577,Verify Solutions to an Inequality in Two Variables,PREALG/modules/m81372/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,5,m81372,Graph Linear Inequalities in Two Variables,section,2,1,fs-id1167835367015,Recognize the Relation Between the Solutions of an Inequality and its Graph,PREALG/modules/m81372/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,5,m81372,Graph Linear Inequalities in Two Variables,section,3,1,fs-id1167834431130,Graph Linear Inequalities in Two Variables,PREALG/modules/m81372/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,5,m81372,Graph Linear Inequalities in Two Variables,section,4,1,fs-id1167835524373,Solve Applications using Linear Inequalities in Two Variables,PREALG/modules/m81372/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,5,m81372,Graph Linear Inequalities in Two Variables,section,5,1,fs-id1167827956786,Key Concepts,PREALG/modules/m81372/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,5,m81372,Graph Linear Inequalities in Two Variables,section,6,2,fs-id1167834431210,Practice Makes Perfect,PREALG/modules/m81372/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,5,m81372,Graph Linear Inequalities in Two Variables,section,7,2,fs-id1167835333874,Writing Exercises,PREALG/modules/m81372/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,5,m81372,Graph Linear Inequalities in Two Variables,section,8,2,fs-id1167826807779,Self Check,PREALG/modules/m81372/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,6,m81373,Relations and Functions,module,,,,,PREALG/modules/m81373/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,6,m81373,Relations and Functions,section,1,1,fs-id1167829789538,Find the Domain and Range of a Relation,PREALG/modules/m81373/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,6,m81373,Relations and Functions,section,2,1,fs-id1167836610583,Determine if a Relation is a Function,PREALG/modules/m81373/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,6,m81373,Relations and Functions,section,3,1,fs-id1167824731607,Find the Value of a Function,PREALG/modules/m81373/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,6,m81373,Relations and Functions,section,4,1,fs-id1167829711772,Key Concepts,PREALG/modules/m81373/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,6,m81373,Relations and Functions,section,5,2,fs-id1167826189010,Practice Makes Perfect,PREALG/modules/m81373/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,6,m81373,Relations and Functions,section,6,2,fs-id1167829756260,Writing Exercises,PREALG/modules/m81373/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,6,m81373,Relations and Functions,section,7,2,fs-id1167829783756,Self Check,PREALG/modules/m81373/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,module,,,,,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,1,1,fs-id1167836579284,Use the Vertical Line Test,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,2,1,fs-id1167836522816,Identify Graphs of Basic Functions,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,3,1,fs-id1167836386547,Read Information from a Graph of a Function,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,4,1,fs-id1167836597228,Key Concepts,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,5,1,fs-id1167836310305,Section Exercises,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,6,2,fs-id1167836300671,Practice Makes Perfect,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,7,2,fs-id1167836602786,Writing Exercises,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,8,2,fs-id1167833057322,Self Check,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,9,1,fs-id1167836524742,Chapter Review Exercises,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,10,2,fs-id1167824674139,Graph Linear Equations in Two Variables,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,11,2,fs-id1167829740806,Slope of a Line,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,12,2,fs-id1167836526512,Find the Equation of a Line,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,13,2,fs-id1167836570304,Graph Linear Inequalities in Two Variables,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,14,2,fs-id1167826172554,Relations and Functions,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,15,2,fs-id1167836699953,Graphs of Functions,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,3,Graphs and Functions,Graphs and Functions,7,m81374,Graphs of Functions,section,16,1,fs-id1167836628671,Practice Test,PREALG/modules/m81374/index.cnxml
intermediate-algebra-2e,4,Systems of Linear Equations,Systems of Linear Equations,1,m81375,Introduction,module,,,,,PREALG/modules/m81375/index.cnxml
intermediate-algebra-2e,4,Systems of Linear Equations,Systems of Linear Equations,2,m81427,Solve Systems of Linear Equations with Two Variables,module,,,,,PREALG/modules/m81427/index.cnxml
intermediate-algebra-2e,4,Systems of Linear Equations,Systems of Linear Equations,2,m81427,Solve Systems of Linear Equations with Two Variables,section,1,1,fs-id1167835596566,Determine Whether an Ordered Pair is a Solution of a System of Equations,PREALG/modules/m81427/index.cnxml
